YEAR,MONTH,DAY,RAINFALL,TEMPERATURE_MAX,TEMPERATURE_MIN,TEMPERATURE_MEAN,RELATIVE_HUMIDITY,WIND_SPEED,WIND_DIRECTION,CLOUD,STATION_PRESSURE
2003,3,3,0,29.8,18,23.9,76,2,120,3,938.1
2003,3,4,0,29.8,17.2,23.5,85,2,40,2,938.2
2003,3,5,0,28.5,21.5,25,90,3,40,2,938.6
2003,3,6,0,29.5,20.6,25,84,3,90,1,939.1
2003,3,7,0,29.5,20,24.8,92,3,70,3,939.3
2003,3,8,3.7,27,18.6,22.8,94,5,20,4,939.6
2003,3,9,0,25,17,21,89,6,40,6,941.2
2003,3,10,0,25.8,17.6,21.7,85,6,40,4,941.7
2003,3,11,7,22.1,17.8,20,87,8,70,6,941.7
2003,3,12,1.2,21,18,19.5,85,5,20,5,943.1
2003,3,13,0.9,25.5,17.8,21.7,92,6,40,6,942.4
2003,3,14,1,24.5,17.9,21.2,93,5,40,5,942.9
2003,3,15,2.4,25.1,17,21,93,4,40,4,941.5
2003,3,16,0,25.6,18,21.8,84,4,70,5,942.8
2003,3,17,0,28,17,22.5,81,4,40,2,942.2
2003,3,18,0,29.8,18.8,24.3,80,4,40,4,941.2
2003,3,19,0,27,22,24.5,87,3,360,5,940
2003,3,20,0,28,20,24,89,3,20,4,939.7
2003,3,21,0.8,27,19.6,23.3,93,4,40,5,941.2
2003,3,22,0.5,25.3,18.5,21.9,97,4,70,5,941.6
2003,3,23,1.1,25,16.5,20.8,93,5,40,5,941.8
2003,3,24,0,27.8,19,23.4,85,4,20,4,941.5
2003,3,25,0,27.4,19,23.2,84,5,20,3,941.5
2003,3,26,0,25,20.2,22.6,87,4,40,6,941.2
2003,3,27,0,27,19.8,23.4,86,3,40,2,940
2003,3,28,0,29,19.8,24.4,91,4,40,3,938.8
2003,3,29,0,29.1,19.8,24.5,88,4,70,3,938.1
2003,3,30,0,29.2,18,23.6,87,4,90,3,939.6
2003,3,31,0,29.5,17,23.3,78,3,40,2,939.2
2003,4,1,0,29.4,19,24.2,78,3,40,4,937.7
2003,4,2,0,30,21.8,25.9,83,2,140,2,937.1
2003,4,3,0,31,20.8,25.9,88,2,320,5,937.6
2003,4,4,0,31,21,26,89,3,140,3,937.3
2003,4,5,0,29.2,20.7,25,88,2,40,5,938.2
2003,4,6,0,28.3,20,24.2,88,4,40,4,939.4
2003,4,7,2,27.2,19,23.1,94,2,90,4,940.6
2003,4,8,5.9,27,17.3,22.2,89,2,70,4,940.3
2003,4,9,0,31,21.8,26.4,88,4,70,3,940.8
2003,4,10,0,29,22,25.5,90,3,40,3,941.6
2003,4,11,0,29.5,21.8,25.7,86,3,20,2,941.1
2003,4,12,0,30.7,21.9,26.3,82,3,70,2,940.1
2003,4,13,0,30.3,20,25.2,77,4,90,2,938.8
2003,4,14,0,30,21.9,26,80,3,70,2,939.6
2003,4,15,0,30.5,21.3,25.9,80,4,40,2,941
2003,4,16,0,31.2,21.5,26.4,82,4,20,5,940.3
2003,4,17,0,31.5,22.2,26.9,80,4,40,2,940.4
2003,4,18,0,31,22,26.5,75,4,360,2,938
2003,4,19,0,31.2,21.7,26.5,78,3,340,4,935.5
2003,4,20,1.4,29.6,22,25.8,77,2,300,6,936.7
2003,4,21,3.2,27.5,20.6,24,90,2,220,6,937.6
2003,4,22,0,29.6,22.2,25.9,87,1,290,7,938.2
2003,4,23,0,32,24,28,83,2,90,6,937.3
2003,4,24,3.1,32,22.5,27.3,86,2,40,4,939.3
2003,4,25,0,31.5,22.5,27,85,3,90,4,938.2
2003,4,26,1,31,21,26,87,4,40,4,938.1
2003,4,27,3.4,29.2,20.3,24.8,87,3,40,5,937.5
2003,4,28,0.1,28.6,21.1,24.9,90,2,40,4,
2003,4,29,-999,-999,-999,-999,-999,-999,-999,,
2003,4,30,0,30.8,22.3,26.6,82,2,20,3,936.4
2003,5,1,0,30.5,21.8,26.2,83,3,340,3,937.2
2003,5,2,0,31,21.7,26.4,91,3,70,4,937.2
2003,5,3,0,30.1,21.6,25.9,84,2,90,4,937.3
2003,5,4,-999,-999,-999,-999,-999,-999,-999,,
2003,5,5,-999,-999,-999,-999,-999,-999,-999,,
2003,5,6,-999,-999,-999,-999,-999,-999,-999,,
2003,5,7,0,31.5,22.8,27.2,85,3,90,2,937.5
2003,5,8,0,31.5,21.7,26.6,82,3,20,2,938.1
2003,5,9,3.8,29,20.6,24.8,92,5,360,6,938.4
2003,5,10,10.4,26.3,20.3,23.3,99,4,40,8,938.6
2003,5,11,11.9,28.7,19,23.9,94,4,40,7,938.1
2003,5,12,7.3,27.8,18.5,23.2,88,5,40,5,938.9
2003,5,13,0,29.4,19,24.2,83,4,40,5,938.3
2003,5,14,0,28,23.5,25.8,88,3,360,4,937.2
2003,5,15,0,30,23,26.5,89,3,90,4,937.4
2003,5,16,7,31,21.7,26.4,90,2,160,5,937.2
2003,5,17,0,30.8,22.3,26.6,86,1,290,5,936.1
2003,5,18,28.3,30.3,21.7,26,83,2,220,5,935.6
2003,5,19,0,30.2,22.1,26.2,86,2,160,4,937.7
2003,5,20,0,29.2,21.9,25.5,82,2,20,5,938.9
2003,5,21,0,28.9,22.5,25.7,84,2,270,6,938
2003,5,22,0.1,28,22.3,25.2,91,2,270,5,938.1
2003,5,23,37,31,21.1,26,92,1,270,4,936.7
2003,5,24,18.6,25.1,19.8,22.5,95,3,220,8,935.9
2003,5,25,39.7,24.2,18,21.1,97,5,200,8,934.4
2003,5,26,46.8,23.6,18.2,20.9,89,6,220,8,932.6
2003,5,27,110,23,18.7,20.9,90,9,250,8,930.2
2003,5,28,132.6,23.1,20,21.5,87,6,-999,8,930.9
2003,5,29,13.1,23,20.9,22,99,6,220,8,933.5
2003,5,30,11.1,23.5,19.9,21.7,99,6,180,8,934.1
2003,5,31,11.9,24.8,19.7,22.3,98,4,200,8,935.2
2003,6,1,14.1,23.5,21,22.3,100,5,240,8,934.9
2003,6,2,4.2,24.5,20.8,22.7,99,4,220,8,935.7
2003,6,3,1.5,25.1,20.1,22.6,92,4,270,6,939
2003,6,4,0,25,22.3,23.7,92,3,270,6,938.3
2003,6,5,0,28.5,22.5,25.5,89,2,270,6,938.6
2003,6,6,0,29.5,21.1,25.3,89,4,270,6,937.1
2003,6,7,0,28.5,21,24.8,92,4,270,5,937.4
2003,6,8,0,28.6,18.7,23.7,92,5,270,7,937.3
2003,6,9,0,27.8,19,23.4,91,4,270,6,936.6
2003,6,10,0,28.2,19,23.6,81,3,270,3,936.8
2003,6,11,0,28.5,22.2,25.4,86,4,270,4,937.2
2003,6,12,0,28.6,22.3,25.5,90,3,270,5,937.9
2003,6,13,0,28.2,21.2,24.7,96,2,270,7,938.5
2003,6,14,27.4,30.3,20.6,25.5,92,4,290,6,934.8
2003,6,15,-999,-999,-999,-999,-999,-999,-999,,
2003,6,16,-999,-999,-999,-999,-999,-999,-999,,
2003,6,17,-999,-999,-999,-999,-999,-999,-999,,
2003,6,18,10,28,20.2,24.1,96,3,270,8,937.8
2003,6,19,0,29,22.3,25.7,92,2,270,7,937.6
2003,6,20,0,29,22,25.5,92,2,40,6,937.9
2003,6,21,10.1,28.3,20.3,24.3,90,4,70,5,937.9
2003,6,22,11.3,27.5,18.5,23,92,4,40,7,938.1
2003,6,23,3.6,26.2,18,22.1,95,3,90,6,938.9
2003,6,24,0,27.4,20.7,24,93,2,140,6,938.4
2003,6,25,6.1,27,22,24.5,88,1,270,7,938
2003,6,26,0,27.5,21.9,24.7,91,3,90,6,938.5
2003,6,27,4,28,21.6,24.8,91,3,70,7,939.3
2003,6,28,0.9,28.9,22,25.5,88,3,70,5,939
2003,6,29,-999,-999,-999,-999,-999,-999,-999,,
2003,6,30,-999,-999,-999,-999,-999,-999,-999,,
2003,7,1,-999,-999,-999,-999,-999,-999,-999,,
2003,7,2,2,28,22,25,96,3,360,5,939.7
2003,7,3,7.1,27,22,24.5,96,2,40,6,938.9
2003,7,4,9.1,27,21,24,93,1,360,6,938
2003,7,5,0,28.9,20.3,24.6,89,1,180,4,938.3
2003,7,6,0,29,19.2,24.1,84,2,160,5,938
2003,7,7,0.9,28.3,19,23.7,84,2,290,7,937.4
2003,7,8,0.2,26.7,19,22.9,90,2,40,6,937.1
2003,7,9,2.2,26.5,22.3,24.4,93,2,90,8,937.5
2003,7,10,0,27.5,21.8,24.7,93,2,90,6,937.3
2003,7,11,0,29,22,25.5,92,2,70,6,937.6
2003,7,12,0,29,21.7,25.4,92,3,20,5,937.6
2003,7,13,0,29.3,22,25.7,87,2,40,5,937.7
2003,7,14,0,29.6,21.8,25.7,85,1,90,4,937.8
2003,7,15,7.8,28.5,20.7,24.6,84,2,320,4,938
2003,7,16,3,29.3,22,25.7,89,2,140,6,937.9
2003,7,17,28.2,28.5,21.8,25.2,92,4,360,7,936.1
2003,7,18,5.6,27,21.7,24.4,96,5,90,7,934.4
2003,7,19,4,27.1,20.7,23.9,95,2,110,7,934.6
2003,7,20,8.8,28.3,19.6,24,92,3,290,5,935.4
2003,7,21,52.7,25.6,19.5,22.5,96,6,290,8,931.6
2003,7,22,83.1,23.5,19.3,21.4,100,7,220,8,928.2
2003,7,23,0.4,27.5,21.8,24.7,97,2,160,7,936.1
2003,7,24,0,28.5,22,25.3,91,2,270,6,939.5
2003,7,25,10.1,29.3,21.5,25.4,93,2,320,7,938.7
2003,7,26,0,28.6,21.7,25.2,91,3,340,4,937.5
2003,7,27,-999,-999,-999,-999,-999,-999,-999,,
2003,7,28,0,29.5,21.7,25.6,89,3,290,4,939.2
2003,7,29,4.8,28.2,20.6,24.4,86,4,250,5,938.8
2003,7,30,3.4,27.5,21.2,24.4,91,4,40,7,937.5
2003,7,31,0,27.5,21.8,24.7,94,3,40,7,935.8
2003,8,1,2.2,29,22.7,25.9,97,2,270,6,936.8
2003,8,2,37.6,29,23.3,26.2,96,2,250,6,934.2
2003,8,3,3,27.7,17,22.4,-999,3,250,7,935.3
2003,8,4,8.4,24,15.5,19.8,95,5,250,8,935.6
2003,8,5,25.1,24.6,14.5,19.5,99,8,250,8,933.8
2003,8,6,27.4,24.5,21,22.8,100,5,250,8,934.6
2003,8,7,9.3,25.5,21,23.3,95,5,270,8,936.6
2003,8,8,4.3,24.5,20.7,22.6,97,5,270,8,936.2
2003,8,9,5.5,25.1,20.9,23,89,4,250,7,934.9
2003,8,10,1.4,25.3,21,23.2,94,3,250,6,934.9
2003,8,11,0,28.1,21,24.5,91,3,290,6,936.6
2003,8,12,0,29,21.8,25.4,89,3,270,4,937.5
2003,8,13,3.2,29,23.4,26.2,92,2,220,5,937.1
2003,8,14,26.6,29.5,21.7,25.6,94,2,270,6,935.2
2003,8,15,18.1,28.2,21.2,24.7,96,3,270,7,934.9
2003,8,16,22.1,26.9,20.3,23.6,97,4,290,8,935
2003,8,17,10,26.8,17.5,22.2,94,4,270,7,935.8
2003,8,18,3.7,23.7,16,19.9,98,5,260,8,934.4
2003,8,19,22.9,22,15,18.5,100,6,260,8,934.7
2003,8,20,0,27.2,21.8,24.5,94,2,220,6,936.1
2003,8,21,2.1,27.5,21.8,24.7,91,3,270,7,937.2
2003,8,22,18.5,25.5,20,22.8,96,6,270,8,935.5
2003,8,23,0.1,24.3,18.6,21.5,97,2,200,6,935.6
2003,8,24,2.7,28,18.9,23.5,89,2,250,6,937.7
2003,8,25,5.6,28.5,19,23.8,89,2,250,6,939.4
2003,8,26,0.8,25.2,19.8,22.5,76,2,290,6,939.2
2003,8,27,2.8,24,22,23,91,2,360,5,937.1
2003,8,28,9.1,28,21.3,24.7,96,3,270,7,937.6
2003,8,29,0,26.2,20.6,23.4,96,4,240,7,938.2
2003,8,30,8.3,28.9,18.9,23.9,95,4,270,6,937.3
2003,8,31,13.3,25.6,17.1,21.4,97,4,250,8,935
2003,9,1,30.3,25.1,15.1,20.1,98,5,250,8,932.4
2003,9,2,126.2,23.8,15.8,19.8,99,5,250,8,935.2
2003,9,3,10.8,26,20,23,97,4,250,8,937.8
2003,9,4,3.6,26.5,20.3,23.4,97,4,270,8,938.8
2003,9,5,4.3,25.8,20,22.9,97,4,270,7,937.6
2003,9,6,0,26.3,15.1,20.7,93,3,250,5,937
2003,9,7,5.8,28.2,19.1,23.7,86,2,250,7,936.5
2003,9,8,1,27.1,19,23,90,3,270,7,937.8
2003,9,9,3.5,27,20.2,23.6,90,5,270,8,937.9
2003,9,10,23.4,24,20,22,97,5,270,8,936.8
2003,9,11,30.1,25.2,21.1,23.2,95,4,270,8,936.3
2003,9,12,0,26.5,20,23.3,99,2,270,7,937.3
2003,9,13,18.4,26.1,19,22.5,96,2,270,8,938.2
2003,9,14,0,28.9,17,23,89,2,110,6,938.6
2003,9,15,1.2,29.2,18.5,23.9,85,2,270,4,938
2003,9,16,8.5,25.6,16,20.8,97,1,320,7,937.2
2003,9,17,12.3,23.5,21.4,22.5,97,1,270,8,935.7
2003,9,18,54,22.5,21,21.8,100,4,270,8,934.7
2003,9,19,5.2,25.8,21.1,23.5,98,4,270,8,936.5
2003,9,20,13.6,26.2,17,21.6,95,4,270,7,935.4
2003,9,21,1.8,27.5,19,23.3,92,3,290,6,937.8
2003,9,22,1.2,27.6,19,23.3,94,3,290,6,938.1
2003,9,23,2.8,27.4,20.3,23.9,93,3,250,5,937.5
2003,9,24,17,28,22,25,90,1,250,7,937.6
2003,9,25,10.2,26.5,21.8,24.2,96,2,290,7,936.1
2003,9,26,2.7,27.5,21.9,24.7,96,2,270,7,936.5
2003,9,27,2.7,26.9,21.1,24,95,2,250,6,936.2
2003,9,28,44,24.2,18,21.1,98,2,250,6,935.7
2003,9,29,32.6,26.8,17.9,22.4,94,3,340,6,936.6
2003,9,30,1.8,27.3,20,23.7,94,2,340,5,937.4
2003,10,1,0,27.5,22,24.8,87,4,20,5,937.6
2003,10,2,0,28,21.4,24.7,88,4,20,3,937.8
2003,10,3,0,27,21.8,24.4,96,5,360,6,938
2003,10,4,0,28.5,21.2,24.9,89,3,360,5,937.2
2003,10,5,0,29,21,25,88,2,270,5,937.3
2003,10,6,3.2,27.8,20.4,24.1,88,2,290,5,938.4
2003,10,7,0,30.1,20.2,25.2,94,2,200,4,938.7
2003,10,8,0,29,23,26,89,1,20,5,938.6
2003,10,9,0,29.5,21.8,25.7,88,2,140,4,937.9
2003,10,10,0,28.3,19,23.7,92,3,40,5,937.8
2003,10,11,2,27.2,19,23.1,91,2,40,7,937.3
2003,10,12,0,28,18.5,23.3,91,2,360,6,937.8
2003,10,13,0,28,23,25.5,92,2,20,5,938
2003,10,14,2.1,28.5,21.8,25.2,90,2,20,6,938.7
2003,10,15,2,24,21.5,22.8,96,2,320,7,938.7
2003,10,16,26.7,27.5,20.2,23.9,91,2,320,6,937.4
2003,10,17,4.8,27.6,19,23.3,93,2,340,6,937.6
2003,10,18,0,28.1,19,23.5,88,3,320,5,937.4
2003,10,19,0,27.4,19.2,23.3,89,3,340,5,937.3
2003,10,20,3.4,27,21,24,90,2,40,8,937.6
2003,10,21,7.7,28,21,24.5,91,1,270,8,938.1
2003,10,22,0,26.4,21,23.7,98,1,140,7,938
2003,10,23,0,26.8,21.5,24.2,89,2,40,4,938
2003,10,24,0,27,16.5,21.8,89,2,360,7,937.6
2003,10,25,0,25.5,17,21.3,86,3,20,4,938.3
2003,10,26,0,26,18.2,22.1,82,3,20,4,940
2003,10,27,0,27,20,23.5,90,3,320,3,941.2
2003,10,28,0.8,26.5,21,23.8,95,4,20,7,940.7
2003,10,29,0,26,20.2,23.1,93,4,20,6,938.8
2003,10,30,0,27.9,21.7,24.8,88,3,340,4,936.9
2003,10,31,3.8,28.3,19.6,24,88,3,20,6,935.2
2003,11,1,4.2,27.6,20,23.8,85,3,270,5,936.9
2003,11,2,0,27,19.8,23.4,87,2,260,4,938.4
2003,11,3,0,29,20,24.5,85,2,40,4,938.7
2003,11,4,3.4,29,19.8,24.4,89,3,40,5,938.9
2003,11,5,0,28.5,21.2,24.9,88,4,40,6,939
2003,11,6,25.4,25.7,19.6,22.7,91,3,40,7,937.4
2003,11,7,0,27.2,16,21.6,91,3,40,4,937.9
2003,11,8,7.8,27.5,16,21.8,94,3,40,6,937.9
2003,11,9,1.2,27.6,16,21.8,93,4,20,6,937.5
2003,11,10,1,25.5,21,23.3,91,4,20,5,938
2003,11,11,4.4,26.3,21.3,23.8,91,4,360,6,938.8
2003,11,12,6.2,25.2,20.8,23,95,6,20,7,938.7
2003,11,13,12.8,25.8,21.2,23.5,94,6,360,7,937.9
2003,11,14,95.8,25.1,20.1,22.6,94,8,90,8,934.5
2003,11,15,7,24,20,22,91,4,90,6,935.6
2003,11,16,4,27.1,20.2,23.7,87,2,40,6,937.6
2003,11,17,0,28,20,24,88,3,360,4,938.7
2003,11,18,6,28,21.5,24.8,91,3,40,5,937.8
2003,11,19,0,26,20.8,23.4,96,4,320,5,938.3
2003,11,20,1,26.7,21.5,24.1,91,2,360,6,937.7
2003,11,21,0.2,28.1,18,23,92,3,40,5,939.4
2003,11,22,0.2,27.1,16,21.5,90,2,20,6,940.6
2003,11,23,1,26.5,15.8,21.1,92,3,40,6,941.2
2003,11,24,2.2,26,20.5,23.3,94,3,360,6,939.6
2003,11,25,2.1,26,21,23.5,95,3,20,7,938.7
2003,11,26,0,27,21.1,24,95,3,360,5,937.7
2003,11,27,0.8,26,20.5,23.3,91,2,360,4,936.2
2003,11,28,0,27,20.2,23.6,90,3,360,5,936.2
2003,11,29,0,25.4,19,22.2,90,2,40,5,937.2
2003,11,30,0,25.5,18,21.8,87,3,40,5,939.3
2003,12,1,0,24.5,18.8,21.7,72,2,20,5,940.3
2003,12,2,4,24.5,17.3,20.9,80,4,360,6,940
2003,12,3,1.2,23,17,20,88,4,20,7,939.4
2003,12,4,1.6,22.2,18.4,20.3,86,3,30,4,939.3
2003,12,5,2.4,25.4,17.5,21.5,87,4,40,4,939.9
2003,12,6,1.8,24.8,16,20.4,92,4,40,7,939.8
2003,12,7,0,24.2,16.5,20.4,80,7,40,3,941
2003,12,8,0,23.3,19.8,21.6,83,7,20,5,940.8
2003,12,9,1,25,19.7,22.4,92,7,40,7,940.3
2003,12,10,2.2,20.5,19.4,20,95,5,40,7,940.1
2003,12,11,0,25.6,20.4,23,87,3,360,7,938.6
2003,12,12,1.8,24.1,20,22,93,5,30,7,928.3
2003,12,13,2.1,23.8,19.6,21.7,94,5,360,6,937.8
2003,12,14,0,24.5,19.6,22,93,5,360,6,937.8
2003,12,15,0,23.6,19.4,21.5,89,8,40,6,937.8
2003,12,16,0,23.6,17.6,20.6,80,4,40,3,938.8
2003,12,17,0,21.3,19.2,20.3,94,4,40,6,939
2003,12,18,0.6,22.7,18.2,20.5,89,3,40,5,939.2
2003,12,19,0,23.5,17.5,20.5,90,6,40,6,939.2
2003,12,20,0,23.5,16,19.8,88,9,40,6,940.9
2003,12,21,0,21,14.8,17.9,84,7,20,4,942.2
2003,12,22,0.1,22,12.2,17.1,92,5,40,6,941
2003,12,23,0,23.3,18,20.7,89,4,40,7,940
2003,12,24,0,23,18.3,20.7,95,5,20,5,940.1
2003,12,25,1,23,17.5,20.3,92,3,360,5,938.9
2003,12,26,0,22.8,18.6,20.7,92,3,20,5,938.7
2003,12,27,0,23.1,18,20.5,95,4,40,6,940.5
2003,12,28,1.8,23,18,20.5,95,4,20,6,942.6
2003,12,29,0,25.5,20.2,22.9,75,4,360,4,941
2003,12,30,0,25.5,19,22.3,88,4,40,7,942.2
2003,12,31,0,24.5,17.5,21,93,4,40,6,941.2
2004,1,1,0,24,18.7,21.4,92,4,40,4,940.8
2004,1,2,3.9,25.5,18.5,22,91,3,40,5,940.9
2004,1,3,1.2,24,17.8,20.9,88,4,40,4,941.4
2004,1,4,0.4,23.8,16,19.9,92,4,40,5,942.4
2004,1,5,1.2,24,18,21,88,3,20,6,941.8
2004,1,6,6.8,26,20,23,96,4,360,7,941.3
2004,1,7,0.9,24.5,18.5,21.5,98,5,20,7,942.5
2004,1,8,0,23.4,19.5,21.5,88,4,40,4,943.3
2004,1,9,0,24.1,19,21.5,90,5,40,5,942.9
2004,1,10,0,24.2,19,21.6,93,4,40,5,942.4
2004,1,11,0,24,18.8,21.4,93,3,20,5,941.2
2004,1,12,0,26,20.3,23.2,92,3,20,4,940.5
2004,1,13,0,27,19.3,23.2,89,3,40,3,940.5
2004,1,14,0,23.5,19,21.3,96,3,40,6,940.5
2004,1,15,0,24.2,19.2,21.7,90,3,20,3,940.4
2004,1,16,0,25.2,18.5,21.9,89,2,20,5,939.9
2004,1,17,0,26.7,18,22.4,89,2,40,5,939.8
2004,1,18,0,26.7,18.5,22.6,86,2,20,4,939.1
2004,1,19,0,26,20,23,88,2,90,5,939.6
2004,1,20,0,26.3,19.7,23,90,2,360,4,939.9
2004,1,21,0,26.8,19.4,23.1,93,3,20,5,940.4
2004,1,22,0,24.5,18.8,21.7,92,5,20,5,940.6
2004,1,23,0,25.5,19,22.3,90,5,20,5,939.7
2004,1,24,0,24.8,19,21.9,90,5,20,6,939.1
2004,1,25,0,24.8,18.9,21.9,92,5,20,5,939.8
2004,1,26,0,23,19,21,90,5,20,5,940.2
2004,1,27,0,24.3,18.4,21.4,89,4,40,6,939.3
2004,1,28,0,24.3,18.6,21.5,100,4,20,8,938.7
2004,1,29,0,24,18.5,21.3,93,3,20,6,939.5
2004,1,30,0,24.5,20,22.3,90,3,30,5,938.3
2004,1,31,0.2,26.2,18.9,22.5,89,4,40,6,939.2
2004,2,1,0.6,25.4,18,21.7,94,3,40,6,938.6
2004,2,2,0,26,19.3,22.7,86,2,90,5,938.7
2004,2,3,0,28,18,23,87,3,60,5,938.1
2004,2,4,0,25,18,21.5,87,4,60,6,938.4
2004,2,5,0,27.6,18.9,23.3,84,2,360,5,940.9
2004,2,6,0,27.3,20,23.7,90,2,40,6,941.9
2004,2,7,3,25.8,19.5,22.7,90,3,20,6,942.4
2004,2,8,0,26.2,19.8,23,90,2,40,5,941.6
2004,2,9,0,22.5,20.5,21.5,90,3,40,4,942.4
2004,2,10,0.2,26.5,19.6,23,93,5,40,7,942.3
2004,2,11,2.8,23,18.7,20.9,94,5,20,8,941.7
2004,2,12,2,23.1,18.8,21,93,7,40,6,941.1
2004,2,13,0,24.8,17.8,21.3,91,4,40,3,940.2
2004,2,14,0,24.8,17,20.9,83,4,40,4,939.1
2004,2,15,2.6,24.7,16,20.4,80,4,40,5,940.4
2004,2,16,1.2,23.5,17.3,20.4,85,6,40,5,941
2004,2,17,0,24,16.7,20.4,86,4,40,4,939.2
2004,2,18,0,24,18.3,21.2,91,4,40,5,939.2
2004,2,19,0,24.2,18.5,21.4,89,3,30,4,939.3
2004,2,20,0,25.1,19.6,22.4,90,3,40,4,940.3
2004,2,21,0,25.8,19.5,22.7,93,2,20,6,938.8
2004,2,22,0,26,19.5,22.8,94,3,20,6,938.7
2004,2,23,43.6,27.2,20,23.6,87,2,90,8,934.6
2004,2,24,1.2,28,21.2,24.6,95,3,90,7,934.6
2004,2,25,0,29,24.1,26.5,95,2,270,5,938
2004,2,26,0,26.4,19.9,23.1,94,4,30,4,938
2004,2,27,0,25.5,19.8,22.7,90,4,30,4,930.7
2004,2,28,0,26,19.8,22.9,94,4,20,4,939.9
2004,2,29,0,25.5,19.8,22.7,90,4,30,4,938.7
2004,3,1,0,28.8,21.7,25.3,91,3,90,4,937.6
2004,3,2,0,29,22.5,25.8,89,1,270,4,937.2
2004,3,3,0,28.5,21.2,24.9,86,2,260,4,937
2004,3,4,0,27.1,19.9,23.5,94,3,40,4,938.6
2004,3,5,0,27.2,20.1,23.7,88,3,360,3,939.1
2004,3,6,0,27.6,20.4,24,86,4,360,4,939.9
2004,3,7,0,24.5,19.3,21.9,94,7,20,7,942.3
2004,3,8,0,25,19,22,94,8,20,5,942.6
2004,3,9,0,24.7,18.5,21.6,93,4,360,5,940.7
2004,3,10,1.8,25.1,18.5,21.8,94,3,40,6,939.8
2004,3,11,0,26.5,20.2,23.4,84,4,40,3,940
2004,3,12,0,28.5,20.5,24.5,87,2,20,3,940.3
2004,3,13,0,26.5,19,22.8,91,2,20,5,939.6
2004,3,14,0,27.5,18,22.8,81,2,20,5,938.1
2004,3,15,0,28.5,18.9,23.7,92,4,20,6,939.3
2004,3,16,0,25.5,19.9,22.7,94,3,20,6,939.1
2004,3,17,0,27.5,19.5,23.5,89,3,20,5,939
2004,3,18,0,26.3,20,23.2,86,4,70,5,938.1
2004,3,19,0,27,20.5,23.8,85,3,90,3,936.6
2004,3,20,0,26.2,21.2,23.7,87,4,70,4,934.8
2004,3,21,5,26,20.8,23.4,90,3,220,5,934
2004,3,22,0,28,21.7,24.9,96,3,220,5,935.8
2004,3,23,0,30.5,21.4,26,91,2,140,5,936.6
2004,3,24,0,29.5,21,25.3,95,2,140,5,937.2
2004,3,25,0,29.5,20,24.8,83,2,220,4,937.4
2004,3,26,0,27.5,21,24.3,88,2,140,3,939.6
2004,3,27,0,29.5,20.5,25,85,2,140,5,940.6
2004,3,28,0,28,19.8,23.9,90,2,40,4,939.9
2004,3,29,0,29.8,21.4,25.6,86,2,30,3,939.2
2004,3,30,0,29.8,21.7,25.8,78,2,90,4,940.2
2004,3,31,0,28.4,21.5,25,88,3,30,4,940.6
2004,4,1,0,27.2,21.3,24.3,84,3,30,2,940.2
2004,4,2,0,29,18.7,23.9,84,3,40,2,940.5
2004,4,3,0,29.6,20,24.8,70,3,40,2,941
2004,4,4,0,29.4,20.5,25,81,3,20,4,940.2
2004,4,5,0,23.5,19,21.3,88,2,320,4,939.2
2004,4,6,0,28.7,20.7,24.7,83,3,20,4,939.4
2004,4,7,0,30,21.5,25.8,89,2,20,4,939.7
2004,4,8,4.2,28.7,21.2,25,92,2,20,4,938.3
2004,4,9,0,30.1,21,25.5,86,3,20,4,936.4
2004,4,10,0,28.5,21,24.8,92,2,40,4,938.5
2004,4,11,0,29,21,25,88,1,270,7,939.4
2004,4,12,0,29.5,20.5,25,89,3,250,5,937.2
2004,4,13,0,29,22,25.5,91,2,40,4,936.7
2004,4,14,0,31,21.8,26.4,91,3,270,6,937.8
2004,4,15,0,31.3,22.3,26.8,91,2,190,4,937.3
2004,4,16,0,29.9,19,24.5,86,2,270,4,937.6
2004,4,17,0,30.8,20.4,25.6,86,2,270,6,937.2
2004,4,18,0,30.3,20.3,25.3,86,3,40,4,928.2
2004,4,19,0,30.8,21.3,26.1,86,2,40,3,938.9
2004,4,20,0,28,21,24.5,87,3,40,5,940.1
2004,4,21,0,30,21.3,25.7,86,4,90,3,938.9
2004,4,22,0,30.3,21.3,25.8,85,2,90,3,937.4
2004,4,23,0,30.8,21.4,26.1,80,4,20,3,937.8
2004,4,24,0,30.5,21.5,26,81,3,40,3,938.7
2004,4,25,0,29.8,19.8,24.8,82,3,340,3,938.7
2004,4,26,0,26.5,19.5,23,71,3,360,5,938.8
2004,4,27,0,31.5,22,26.8,89,3,40,4,938.5
2004,4,28,0,28,22.3,25.2,92,4,40,6,938.7
2004,4,29,0,29.1,21.2,25.2,88,3,20,5,937.3
2004,4,30,0,29.5,19.5,24.5,81,3,20,2,936.5
2004,5,1,10.8,29,20,24.5,85,5,40,7,937.7
2004,5,2,3.4,29.2,19.5,24.4,92,4,40,4,938.4
2004,5,3,0.1,30,20.3,25.2,84,4,40,4,937.9
2004,5,4,0,28.7,21.7,25.2,87,3,40,6,937.5
2004,5,5,0,31,21.5,26.3,88,2,20,4,938.1
2004,5,6,0,29.1,21.9,25.5,86,3,360,3,938.4
2004,5,7,6.2,28.9,21.5,25.2,88,3,30,7,937.1
2004,5,8,4,29.2,21,25.1,86,3,70,7,936.8
2004,5,9,0,28,21.2,24.6,88,2,40,7,937
2004,5,10,0,29.5,21.7,25.6,87,3,40,8,937.2
